cik,marketwatch_name,name,ticker_symbol
1589149,,"MASSROOTS, INC.",MSRT
1520528,,"REAC GROUP, INC.",REAC
1665598,,"RC-1, INC.",RCCC
278165,,"QUEST SOLUTION, INC.",QUES
1549631,,"QUARTA-RAD, INC.",QURT
824416,,QUEST PATENT RESEARCH CORP,QPRC
820608,,QUANTRX BIOMEDICAL CORP,QTXB
1103795,,"QS ENERGY, INC.",QSEP
1310527,,Q2EARTH INC.,QPWR
1530981,,PROBILITY MEDIA CORP,PBYA
1043961,,"PRECIPIO, INC.",PRPO
1622345,,"POLAR POWER, INC.",POLA
1514183,,"POINT CAPITAL, INC.",PTCI
1381105,,"PLASTIC2OIL, INC.",PTOI
1660839,,PHOENIX APPS INC.,PXPP
1368637,,PETROLIA ENERGY CORP,BBLS
1603494,,"PEERLOGIX, INC.",LOGX
1501257,,"PURA NATURALS, INC.",PNAT
56868,,PRIMEENERGY CORP,PNRG
933972,,"POWERVERDE, INC.",PWVI
1347022,,POSITIVEID CORP,PSID
1703489,,PDL COMMUNITY BANCORP,PDLB
76149,,PARADISE INC,PARF
1358190,,ORIENT PAPER INC.,ONP
1058307,,ORBITAL TRACKING CORP.,TRKK
225211,,"ONE HORIZON GROUP, INC.",OHGI
1642380,,ONCOCYTE CORP,OCX
1419793,,"ORIGINCLEAR, INC.",OCLN
1098996,,ORANCO INC,ORNC
1628228,,"OPTILEAF, INC.",OPLF
1034592,,OMNICOMM SYSTEMS INC,OMCM
1314196,,"OLB GROUP, INC.",OLBG
1566826,,"NXT-ID, INC.",NXTD
1091596,,"NUO THERAPEUTICS, INC.",AURX
1543637,,"NU-MED PLUS, INC.",NUMD
1388180,,NOVUS ROBOTICS INC.,NRBT
1697851,,"NOVUME SOLUTIONS, INC.",NVMM
1425173,,NOVAGEN INGENIUM INC.,NOVZ
18926,,"CENTURYLINK, INC",CTL
1434477,,"SUNVALLEY SOLAR, INC.",SSOL
53320,,STRATEGIC INTERNET INVESTMENTS INC,SIII
1555972,,STERLING CONSOLIDATED CORP,STCC
884940,,STEIN MART INC,SMRT
1050825,,STEELCASE INC,SCS
6885,,STAGE STORES INC,SSI
1716188,,"SSB BANCORP, INC.",SSBP
1403802,,"SPINDLE, INC.",SPDL
1004989,,SPAR GROUP INC,SGRP
714284,,SORL AUTO PARTS INC,SORL
788611,,"SIGMA LABS, INC.",SGLB
895447,,SHOE CARNIVAL INC,SCVL
1548309,,"SEARS HOMETOWN & OUTLET STORES, INC.",SHOS
1167419,,"RIOT BLOCKCHAIN, INC.",RIOT
1439288,,REXNORD CORP,RXN
849636,,RESPIRERX PHARMACEUTICALS INC.,RSPI
931059,,"RENNOVA HEALTH, INC.",RNVA
1642159,,REIGN SAPPHIRE CORP,RGNP
1052595,,RED LION HOTELS CORP,RLH
1484769,,"RECALL STUDIOS, INC.",BTOP
1532158,,"REBEL GROUP, INC.",REBL
745732,,ROSS STORES INC,ROST
1659559,,RIZZEN INC.,RZZN
84129,,RITE AID CORP,RAD
1397516,,REX ENERGY CORP,REXX
1368365,,"REMARK HOLDINGS, INC.",MARK
1140215,,"REED'S, INC.",REED
721447,,CCA INDUSTRIES INC,CAW
1102432,,"VIKING ENERGY GROUP, INC.",VKIN
1270200,,VIASPACE INC.,VSPC
1100644,,VALIDIAN CORP,VLDI
1403568,,"ULTA BEAUTY, INC.",ULTA
912615,,URBAN OUTFITTERS INC,URBN
100716,,UNICO AMERICAN CORP,UNAM
1388319,,"U.S. STEM CELL, INC.",USRM
1409171,,TITAN MACHINERY INC.,TITN
1554875,,"TINTRI, INC.",TNTR
1386018,,"TIGER OIL & ENERGY, INC.",TGRO
1524872,,THUNDER ENERGIES CORP,TNRG
1302946,,TWO RIVERS WATER & FARMING CO,TURV
1658605,,TRON GROUP INC.,TGRP
1349437,,TOWERSTREAM CORP,TWER
320121,,TELOS CORP,TU
1094084,,TELKONET INC,TKOI
1389067,,TAUTACHROME INC.,TTCM
1482541,,SURNA INC.,SRNA
1392694,,"SURGE HOLDINGS, INC.",SURG
1171838,,"SUNDANCE STRATEGIES, INC.",SUND
1701108,,"SPERO THERAPEUTICS, INC.",SPRO
1687505,,SINORAMA CORP,SNNN
1488419,,"SINO AGRO FOOD, INC.",SIAF
815097,,CARNIVAL CORP,CCL
820081,,CAMBREX CORP,CBM
1117733,,CAFEPRESS INC.,PRSS
911148,,CADUS CORP,KDUS
1316835,,"BUILDERS FIRSTSOURCE, INC.",BLDR
925741,,"BIOCARDIA, INC.",BCDA
1702750,,"BYLINE BANCORP, INC.",BY
1486957,,"BWX TECHNOLOGIES, INC.",BWXT
1522420,,"BSB BANCORP, INC.",BLMT
846617,,BRIDGE BANCORP INC,BDGE
1068875,,"BLUCORA, INC.",BCOR
875045,,BIOGEN INC.,BIIB
1228454,,BCB BANCORP INC,BCBP
946673,,BANNER CORP,BANR
1604191,,"AZURRX BIOPHARMA, INC.",AZRX
1461755,,"ATLANTIC CAPITAL BANCSHARES, INC.",ACBI
1447028,,ARBUTUS BIOPHARMA CORP,ABUS
1156039,,"ANTHEM, INC.",ANTM
1598968,,ANTERO MIDSTREAM PARTNERS LP,AM
1405660,,ALTERNATIVE INVESTMENT CORP,AIKO
1545654,,"ALEXANDER & BALDWIN, INC.",ALEX
1578620,,ALCENTRA CAPITAL CORP,ABDC
718877,,"ACTIVISION BLIZZARD, INC.",ATVI
896841,,"AVID TECHNOLOGY, INC.",AVID
1565228,,"XG TECHNOLOGY, INC.",XGTI
1271075,,"USELL.COM, INC.",USEL
894871,,"THEMAVEN, INC.",MVEN
1566610,,"NFUSZ, INC.",FUSZ
727634,,ISIGN SOLUTIONS INC.,ISGN
1479681,,"IGAMBIT, INC.",IGMB
1021435,,HOPTO INC.,HPTO
1023298,,ALPHA-EN CORP,ALPE
1458581,,"ZENOSENSE, INC.",ZENO
1386026,,"ZENERGY BRANDS, INC.",ZNGY
1672326,,"YUMA ENERGY, INC.",YUMA
1076784,,"YOSEN GROUP, INC.",YOSN
1703497,,"YOGAWORKS, INC.",YOGA
1717556,,"XSPAND PRODUCTS LAB, INC.",XSPL
743988,,XILINX INC,XLNX
1162896,,"WIZARD WORLD, INC.",WIZD
1412347,,"WESTMORELAND RESOURCE PARTNERS, LP",WMLP
1621906,,WESTERN URANIUM CORP,WSTRF
1961,,WORLDS INC,WDDD
1335112,,"WEYLAND TECH, INC.",WEYL
1551906,,WEST COAST VENTURES GROUP CORP.,WCVC
1636509,,"VITALIBIS, INC.",VCBD
1616318,,VISTA OUTDOOR INC.,VSTO
797542,,"VIRTUAL CRYPTO TECHNOLOGIES, INC.",VRCP
1641751,,VET ONLINE SUPPLY INC,VTNL
1104038,,"VERIFYME, INC.",VRME
1495320,,"VERA BRADLEY, INC.",VRA
1449349,,VIVOS INC,RDGL
1075857,,VIEW SYSTEMS INC,VSYM
748268,,TIMEFIREVR INC.,TFVR
34956,,"TENAX THERAPEUTICS, INC.",TENX
1492915,,STANDARD AVB FINANCIAL CORP.,STND
95521,,SUPERVALU INC,SVU
1043156,,STAR BUFFET INC,STRZ
1426506,,SMG INDUSTRIES INC.,SMGI
1572384,,"RESORT SAVERS, INC.",RSSV
1512074,,RMG NETWORKS HOLDING CORP,RMGN
1087423,,RED HAT INC,RHT
1101433,,QUOTEMEDIA INC,QMCI
1295947,,"PRESTIGE BRANDS HOLDINGS, INC.",PBH
1468780,,POWIN ENERGY CORP,PWON
1138476,,PACIFIC HEALTH CARE ORGANIZATION INC,PFHO
1676047,,NUTRIBAND INC.,NTRB
1503707,,"NORTHSTAR HEALTHCARE INCOME, INC.",NHHS
1082027,,NORTHSTAR ELECTRONICS INC,NEIK
1211211,,MEDIAN GROUP INC,CHMD
737207,,"MARINA BIOTECH, INC.",MRNA
1522767,,MARIMED INC.,MRMD
1604930,,"LIFE CLIPS, INC.",LCLP
1597892,,JRSIS HEALTH CARE CORP,JRSS
1455926,,IRONCLAD ENCRYPTION CORP,IRNC
1081745,,"INTELLINETICS, INC.",INLX
1290658,,"IIOT-OXYS, INC.",ITOX
1680139,,HEALTHLYNKED CORP,HLYK
1676580,,H/CELL ENERGY CORP,HCCC
1030749,,GULFMARK OFFSHORE INC,GLF
18498,,GENESCO INC,GCO
1414043,,"FRIENDABLE, INC.",FDBL
1122063,,"FTE NETWORKS, INC.",FTNW
316736,,FIELDPOINT PETROLEUM CORP,FPPP
878932,,"EQUUS TOTAL RETURN, INC.",EQS
1518336,,DREAM HOMES & DEVELOPMENT CORP.,DREM
896493,,"DPW HOLDINGS, INC.",DPW
1627606,,DAVIDSTEA INC.,DTEA
1125699,,DAIS ANALYTIC CORP,DLYT
1360442,,"CANNABIS SATIVA, INC.",CBDS
918543,,CASTLE GROUP INC,CAGU
1540684,,"BRAZIL MINERALS, INC.",BMIX
1490161,,"BLACK RIDGE OIL & GAS, INC.",ANFC
1567900,,BLACKBOXSTOCKS INC.,BLBX
1681282,,ANVIA HOLDINGS CORP,ANVV
1616736,,ALPHA INVESTMENT INC.,ALPC
1405858,,"ABTECH HOLDINGS, INC.",ABHD
1533106,,"ARGENTUM 47, INC.",ARGQ
1040850,,"AGRITEK HOLDINGS, INC.",AGTK
1333493,,"EHEALTH, INC.",EHTH
1279620,,"ZONED PROPERTIES, INC.",ZDPY
1107421,,ZIOPHARM ONCOLOGY INC,ZIOP
716006,,YRC WORLDWIDE INC.,YRCW
108772,,XEROX CORP,XRX
1083220,,"XCEL BRANDS, INC.",XELB
1370450,,"WILLDAN GROUP, INC.",WLDN
1650962,,"WELBILT, INC.",WBT
1497770,,"WALKER & DUNLOP, INC.",WD
1255474,,WHITING PETROLEUM CORP,WLL
203596,,WESBANCO INC,WSBC
1095291,,"WEB.COM GROUP, INC.",WEB
1535929,,"VOYA FINANCIAL, INC.",VOYA
1615165,,"VERITONE, INC.",VERI
1455819,,"VAPE HOLDINGS, INC.",VAPE
1280776,,VITAL THERAPIES INC,VTL
700764,,VICTORY ENERGY CORP,VYEY
1507385,,"VEREIT, INC.",VER
1505155,,"UPLAND SOFTWARE, INC.",UPLD
1381871,,"US HIGHLAND, INC.",UHLN
101984,,UNIVERSAL ELECTRONICS INC,UEIC
1022646,,ULTRA PETROLEUM CORP,UPL
1567503,,"TURNKEY CAPITAL, INC.",TKCI
1421907,,TRIDENT BRANDS INC,TDNT
1633931,,TOPBUILD CORP,BLD
1476150,,TERRENO REALTY CORP,TRNO
1639874,,"TECH CENTRAL, INC.",TCHC
1382574,,"TRXADE GROUP, INC.",TRXD
356171,,TRICO BANCSHARES /,TCBK
1092289,,TRANSATLANTIC PETROLEUM LTD.,TAT
1455684,,"TPI COMPOSITES, INC",TPIC
842295,,TOR MINERALS INTERNATIONAL INC,TORM
1176373,,TIER REIT INC,TIER
97216,,TEREX CORP,TEX
96869,,TEJON RANCH CO,TRC
1094038,,TAPIMMUNE INC.,TPIV
1527590,,SUTHERLAND ASSET MANAGEMENT CORP,SLD
1469367,,SUNRUN INC.,RUN
1514705,,"SUNCOKE ENERGY, INC.",SXC
1539850,,"STARCO BRANDS, INC.",STCB
1563407,,"SMART & FINAL STORES, INC.",SFS
837852,,"SEVEN STARS CLOUD GROUP, INC.",SSC
1680378,,"SENESTECH, INC.",SNES
1528837,,SANCHEZ ENERGY CORP,SN
1089907,,SWK HOLDINGS CORP,SWKH
310764,,STRYKER CORP,SYK
885508,,STRATUS PROPERTIES INC,STRS
861878,,STERICYCLE INC,SRCL
1641991,,"SPX FLOW, INC.",FLOW
1563855,,SOPHIRIS BIO INC.,SPHS
924719,,SMITH MIDLAND CORP,SMID
1096934,,SITESTAR CORP,SYTE
89089,,SERVICE CORP INTERNATIONAL,SCI
750004,,SCIENTIFIC GAMES CORP,SGMS
1055454,,SCHOOL SPECIALTY INC,SCOO
1349436,,SANDRIDGE ENERGY INC,SD
1620928,,RICE MIDSTREAM PARTNERS LP,RMP
1608430,,"RENEWABLE ENERGY & POWER, INC.",RBNW
1481512,,"RA PHARMACEUTICALS, INC.",RARX
1595974,,"RUBICON PROJECT, INC.",RUBI
895456,,"ROCKY BRANDS, INC.",RCKY
861884,,RELIANCE STEEL & ALUMINUM CO,RS
1046327,,REALNETWORKS INC,RNWK
52827,,RAYONIER INC,RYN
1472595,,R1 RCM INC.,RCM
1108827,,"QEP RESOURCES, INC.",QEP
1393311,,PUBLIC STORAGE,PSA
868278,,"PROPHASE LABS, INC.",PRPH
1534701,,PHILLIPS 66,PSX
1355839,,"PEERSTREAM, INC.",PEER
1070081,,"PTC THERAPEUTICS, INC.",PTCT
80035,,PREFORMED LINE PRODUCTS CO,PLPC
1195734,,POTBELLY CORP,PBPB
1076682,,"POLARITYTE, INC.",COOL
802481,,PILGRIMS PRIDE CORP,PPC
77476,,PEPSICO INC,PEP
77877,,"PDC ENERGY, INC.",PDCE
914139,,PARKERVISION INC,PRKR
1102112,,PACWEST BANCORP,PACW
1544227,,"OVASCIENCE, INC.",OVAS
1584207,,"ONEMAIN HOLDINGS, INC.",OMF
1652133,,OASIS MIDSTREAM PARTNERS LP,OMP
1097864,,ON SEMICONDUCTOR CORP,ON
357173,,OLD SECOND BANCORP INC,OSBC
1297704,,OHA INVESTMENT CORP,OHAI
1648893,,NUVECTRA CORP,NVTR
1474464,,"NEW YORK REIT, INC.",NYRT
1520566,,NATIONSTAR MORTGAGE HOLDINGS INC.,NSM
1566469,,"NANTHEALTH, INC.",NH
1045810,,NVIDIA CORP,NVDA
827809,,NOVELION THERAPEUTICS INC.,NVLN
72207,,NOBLE ENERGY INC,NBL
1213660,,NF ENERGY SAVING CORP,NFEC
1282631,,NETLIST INC,NLST
1692427,,"NCS MULTISTAGE HOLDINGS, INC.",NCSM
70487,,NATIONAL RESEARCH CORP,NRC
1552451,,MYOKARDIA INC,MYOK
1441816,,"MONGODB, INC.",MDB
1476034,,METROPOLITAN BANK HOLDING CORP.,MCB
1668397,,"MEDPACE HOLDINGS, INC.",MEDP
1670349,,MATLIN & PARTNERS ACQUISITION CORP,MPACU
1524223,,"MANNING & NAPIER, INC.",MN
1099941,,"MVC CAPITAL, INC.",MVC
1285785,,MOSAIC CO,MOS
1049502,,MKS INSTRUMENTS INC,MKSI
879635,,MID PENN BANCORP INC,MPB
1099219,,METLIFE INC,MET
910329,,MEDIFAST INC,MED
63330,,MAUI LAND & PINEAPPLE CO INC,MLP
1389002,,MARIN SOFTWARE INC,MRIN
924901,,MACK CALI REALTY CORP,CLI
1420302,,"LOGMEIN, INC.",LOGM
1325964,,"LIGHTWAVE LOGIC, INC.",LWLG
887905,,LTC PROPERTIES INC,LTC
1326428,,"LINN ENERGY, INC.",LNGG
1580670,,"LGI HOMES, INC.",LGIH
1158895,,LEMAITRE VASCULAR INC,LMAT
58492,,LEGGETT & PLATT INC,LEG
1141688,,LANDMARK BANCORP INC,LARK
1614466,,KIBUSH CAPITAL CORP,DLCR
1011570,,KNOLL INC,KNL
1025996,,KILROY REALTY CORP,KRC
1357615,,"KBR, INC.",KBR
1640455,,"JOUNCE THERAPEUTICS, INC.",JNCE
1158463,,JETBLUE AIRWAYS CORP,JBLU
1316898,,"JAMBA, INC.",JMBA
1617227,,"J. ALEXANDER'S HOLDINGS, INC.",JAX
1054102,,"INTERPACE DIAGNOSTICS GROUP, INC.",IDXG
1653477,,INGEVITY CORP,NGVT
843006,,ISSUER DIRECT CORP,ISDR
1425205,,"IOVANCE BIOTHERAPEUTICS, INC.",IOVA
720858,,INVESTORS TITLE CO,ITIC
88790,,INTRICON CORP,IIN
1270073,,INTERCEPT PHARMACEUTICALS INC,ICPT
1054905,,INNOSPEC INC.,IOSP
1114995,,IMPINJ INC,PI
1057877,,IDACORP INC,IDA
1468174,,HYATT HOTELS CORP,H
1498828,,HOWARD HUGHES CORP,HHC
1585689,,HILTON WORLDWIDE HOLDINGS INC.,HLT
1606498,,"HALYARD HEALTH, INC.",HYH
1041550,,HOPFED BANCORP INC,HFBC
1331520,,HOME BANCSHARES INC,HOMB
797465,,"HG HOLDINGS, INC.",STLY
1066605,,HEIDRICK & STRUGGLES INTERNATIONAL INC,HSII
45919,,HARTE HANKS INC,HHS
1282648,,HALCON RESOURCES CORP,HK
1594109,,GRUBHUB INC.,GRUB
1309402,,GREEN PLAINS INC.,GPRE
1629137,,"GLOBAL BLOOD THERAPEUTICS, INC.",GBT
874499,,GULFPORT ENERGY CORP,GPOR
1161582,,"GROWLIFE, INC.",PHOT
70415,,GP STRATEGIES CORP,GPX
746210,,"GLOWPOINT, INC.",GLOW
868671,,GLACIER BANCORP INC,GBCI
1131324,,GENOMIC HEALTH INC,GHDX
40545,,GENERAL ELECTRIC CO,GE
1326200,,GENCO SHIPPING & TRADING LTD,GNK
1590364,,FORTRESS TRANSPORTATION & INFRASTRUCTURE INVESTORS LLC,FTAI
1648903,,"FIRST FOODS GROUP, INC.",FIFG
1698022,,"FARMERS & MERCHANTS BANCSHARES, INC.",FMBN
1667939,,"FSB BANCORP, INC.",FSBC
850209,,"FOOT LOCKER, INC.",FL
1159281,,FIVE STAR SENIOR LIVING INC.,FVE
712534,,FIRST MERCHANTS CORP,FRME
737875,,FIRST KEYSTONE CORP,FKYS
1649749,,FB FINANCIAL CORP,FBK
1403708,,EVOKE PHARMA INC,EVOK
1404973,,"ENERGY XXI GULF COAST, INC.",EGC
1392902,,"ENDURANCE EXPLORATION GROUP, INC.",EXPL
1426945,,"ECHO GLOBAL LOGISTICS, INC.",ECHO
1438423,,EVERSPIN TECHNOLOGIES INC,MRAM
1488039,,ATOSSA GENETICS INC,ATOS
1145986,,ASPEN AEROGELS INC,ASPN
717538,,ARROW FINANCIAL CORP,AROW
907654,,"ARCA BIOPHARMA, INC.",ABIO
1433270,,ANTERO RESOURCES CORP,AR
318154,,AMGEN INC,AMGN
1002910,,AMEREN CORP,AEE
20639,,AMBASE CORP,ABCP
825313,,ALLIANCEBERNSTEIN HOLDING L.P.,AB
1662524,,"AKCEA THERAPEUTICS, INC.",AKCA
1098972,,AGENUS INC,AGEN
926282,,ADTRAN INC,ADTN
880984,,"ACORN ENERGY, INC.",ACFN
1607450,,"ABV CONSULTING, INC.",ABVN
1347858,,"22ND CENTURY GROUP, INC.",XXII
1103601,,WGL HOLDINGS INC,WGL
1334933,,URANIUM ENERGY CORP,UEC
1133798,,"TX HOLDINGS, INC.",TXHG
1580883,,"SWEEGEN, INC.",SWEE
1333822,,SEMILEDS CORP,LEDS
1023459,,SIMULATIONS PLUS INC,SLP
1069533,,RGC RESOURCES INC,RGCO
1578776,,"PRUDENTIAL BANCORP, INC.",PBIP
1041803,,PRICESMART INC,PSMT
1620749,,PANAMERA HEALTHCARE CORP,PNHT
1074871,,"MODULAR MEDICAL, INC.",MODD
807863,,MITEK SYSTEMS INC,MITK
1644903,,"LEVEL BRANDS, INC.",LEVB
56978,,KULICKE & SOFFA INDUSTRIES INC,KLIC
1028215,,KMG CHEMICALS INC,KMG
1528308,,"IONIX TECHNOLOGY, INC.",IINX
46765,,"HELMERICH & PAYNE, INC.",HP
1609472,,GH CAPITAL INC.,GHHC
1602813,,FRONTERA GROUP INC.,FRTG
1622231,,EMERALD DATA INC,EMRD
808326,,EMCORE CORP,EMKR
792130,,DATAWATCH CORP,DWCH
1502557,,"CX NETWORK GROUP, INC.",CXKJ
1016178,,CARVER BANCORP INC,CARV
14846,,BRT APARTMENTS CORP.,BRT
1378992,,BERRY GLOBAL GROUP INC,BERY
10795,,BECTON DICKINSON & CO,BDX
1325740,,"ADVANCED BIOENERGY, LLC",ABENU
6281,,ANALOG DEVICES INC,ADI
1599407,1847 HOLDINGS LLC,1847 HOLDINGS LLC,EFSH
1639691,LIVANOVA PLC,LIVANOVA PLC,LIVN
1692819,VISTRA ENERGY CORP.,VISTRA ENERGY CORP.,VST
1382231,FORTEM RESOURCES INC.,FORTEM RESOURCES INC.,FTMR
1681459,TECHNIPFMC PLC,TECHNIPFMC PLC,FTI
704051,LEGG MASON INC.,"LEGG MASON, INC.",LM
1596993,DORIAN LPG LTD.,DORIAN LPG LTD.,LPG
1352081,CARDINAL ETHANOL LLC,CARDINAL ETHANOL LLC,CRDE
1157817,SITO MOBILE LTD.,"SITO MOBILE, LTD.",SITO
1418100,AVAYA HOLDINGS CORP.,AVAYA HOLDINGS CORP.,AVYA
1376339,MIMEDX GROUP INC.,"MIMEDX GROUP, INC.",MDXG
1498301,ASCENA RETAIL GROUP INC.,"ASCENA RETAIL GROUP, INC.",ASNA
1607962,REWALK ROBOTICS LTD.,REWALK ROBOTICS LTD.,RWLK
1303313,LHC GROUP,"LHC GROUP, INC",LHCG
317788,DIGITAL TURBINE INC.,"DIGITAL TURBINE, INC.",APPS
1602078,NEMAURA MEDICAL INC.,NEMAURA MEDICAL INC.,NMRD
1633978,LUMENTUM HOLDINGS INC.,LUMENTUM HOLDINGS INC.,LITE
785557,DLH HOLDINGS CORP.,DLH HOLDINGS CORP.,DLHC
908598,ATRM HOLDINGS INC.,"ATRM HOLDINGS, INC.",ATRM
1424864,RISE GOLD CORP.,RISE GOLD CORP.,RYES
1609702,CDK GLOBAL INC.,"CDK GLOBAL, INC.",CDK
1720893,BIOXCEL THERAPEUTICS INC.,"BIOXCEL THERAPEUTICS, INC.",BTAI
1503985,ORANGEHOOK INC.,"ORANGEHOOK, INC.",ORHK
858877,CISCO SYSTEMS INC.,"CISCO SYSTEMS, INC.",CSCO
1509991,KOSMOS ENERGY LTD.,KOSMOS ENERGY LTD.,KOS
1528930,LIBERTY TAX INC.,"LIBERTY TAX, INC.",TAX
1629261,LONG BLOCKCHAIN CORP.,LONG BLOCKCHAIN CORP.,LBCC
1679082,MYOVANT SCIENCES LTD.,MYOVANT SCIENCES LTD.,MYOV
1521036,LANTHEUS HOLDINGS,"LANTHEUS HOLDINGS, INC.",LNTH
72444,VAXART INC.,"VAXART, INC.",VXRT
1626853,MAJESCO,MAJESCO,MJCO
1724670,PERSPECTA INC.,PERSPECTA INC.,PRSP
704562,AVID BIOSERVICES INC.,"AVID BIOSERVICES, INC.",CDMO
1372183,MONAKER GROUP INC.,"MONAKER GROUP, INC.",MKGI
1630212,AVALON GLOBOCARE CORP.,AVALON GLOBOCARE CORP.,AVCO
1713683,ZSCALER INC.,"ZSCALER, INC.",ZS
1604778,QORVO INC.,"QORVO, INC.",QRVO
1342219,KREIDO BIOFUELS INC.,"KREIDO BIOFUELS, INC.",KRBF
1597846,GREENPRO CAPITAL CORP.,GREENPRO CAPITAL CORP.,GRNQ
1365038,LEAF GROUP LTD.,LEAF GROUP LTD.,LFGR
1630113,BIOTRICITY INC.,BIOTRICITY INC.,BTCY
1636050,AXOVANT SCIENCES LTD.,AXOVANT SCIENCES LTD.,AXON
1546679,MOBETIZE CORP.,"MOBETIZE, CORP.",MPAY
1528396,GUIDEWIRE SOFTWARE INC.,"GUIDEWIRE SOFTWARE, INC.",GWRE
1304492,PDVWIRELESS INC.,"PDVWIRELESS, INC.",PDVW
1509470,GSV CAPITAL CORP.,GSV CAPITAL CORP.,GSVC
1579010,LIFE ON EARTH INC.,"LIFE ON EARTH, INC.",LFER
1625288,INTIVA BIOPHARMA INC.,INTIVA BIOPHARMA INC.,NTVA
1302350,JMP GROUP LLC,JMP GROUP LLC,JMP
1328237,INVESCO DB COMMODITY INDEX TRACKING FUND,INVESCO DB COMMODITY INDEX TRACKING FUND,DBC
1605997,NORTHERN POWER SYSTEMS,NORTHERN POWER SYSTEMS CORP.,NPS
749038,CCUR HOLDINGS INC.,"CCUR HOLDINGS, INC.",CCUR
1711269,EVERGY INC.,"EVERGY, INC.",EVRG
1422059,LANS HOLDINGS INC.,"LANS HOLDINGS, INC.",LAHO
1262104,MEI PHARMA INC.,"MEI PHARMA, INC.",MEIP
1722684,WYNDHAM HOTELS & RESORTS INC.,"WYNDHAM HOTELS & RESORTS, INC.",WH
1578932,OCI PARTNERS LP,OCI PARTNERS LP,OCIP
1724965,TALOS ENERGY INC.,TALOS ENERGY INC.,TALO
1124796,NLIGHT INC.,"NLIGHT, INC.",LASR
1504461,NGL ENERGY PARTNERS LP,NGL ENERGY PARTNERS LP,NGL
949721,ATTIS INDUSTRIES INC.,ATTIS INDUSTRIES INC.,ATIS
1485003,SESEN BIO INC.,"SESEN BIO, INC.",SESN
1561622,STAFFING GROUP LTD.,"STAFFING GROUP, LTD.",TSGL
913241,STEVEN MADDEN LTD.,"STEVEN MADDEN, LTD.",SHOO
1289496,CBA FLORIDA INC.,"CBA FLORIDA, INC.",CBAI
1514743,IF BANCORP INC.,"IF BANCORP, INC.",IROQ
1324424,EXPEDIA GROUP INC.,"EXPEDIA GROUP, INC.",EXPE
1701756,MUSCLE MAKER,"MUSCLE MAKER, INC.",MMB
